2637,練馬神愛教会,124,13,東京都練馬区早宮1-41-5,35.75135500,139.65672620,,,,http://www.jbu.or.jp/chs/churchdital.php?sect=2&pref=13&chid=6,church_top_1.jpg
2638,練馬聖ガブリエル教会,90,13,東京都練馬区小竹町1-32-6,35.73938150,139.67763580,,,,http://www.nskk.org/tokyo/church/map_html/nerima_m.htm,church_top_1.jpg
2639,練馬二丁目伝道所,104,13,東京都練馬区練馬2-23-13,35.74313370,139.65449880,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=97&category=3&command=body&no=17606,church_top_3.jpg
2640,練馬バプテスト教会,122,13,東京都練馬区桜台5-18-3,35.74235330,139.65672640,,,,http://www.nerimabaptist.jp/,church_top_3.jpg
2641,光が丘聖書教会,119,13,東京都練馬区高松4-16-11,35.75178190,139.62800340,,,,http://domei.biz/doumei/database/db_disp.php?recordID=%8C%F5%82%AA%8Bu%90%B9%8F%91%8B%B3%89%EF,church_top_3.jpg
2642,谷原キリスト教会,119,13,東京都練馬区谷原5-29-7,35.75396160,139.60913840,,,,http://domei.biz/doumei/pray/list.php,church_top_3.jpg
2643,IFGF GISI TOKYO,8,13,東京都練馬区旭町3-32-18,35.77762020,139.62611360,,,,,church_top_1.jpg
2644,上富坂教会,104,13,東京都文京区小石川2-17-33,35.71106170,139.74940600,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=128&search=%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99&shwhere=user_add15&command=body&no=17611,church_top_1.jpg
2645,小石川教会,139,13,東京都文京区千石2-30-13,35.72587380,139.74123940,,,,https://koishikawa-lutheran.com/,church_top_2.jpg
2646,小石川白山教会,104,13,東京都文京区白山2-37-3,35.71881080,139.74937240,,,,http://www.hakusan-church.com/,church_top_3.jpg
2647,小石川明星教会,104,13,東京都文京区千石4-34-3,35.72873460,139.74032820,,,,http://www.maroon.dti.ne.jp/myojo/,church_top_2.jpg
2648,すべての民の祈りの家教会=HOPEAN,46,13,東京都文京区本郷5-25-18,35.70947050,139.76005260,,,,,church_top_3.jpg
2649,東京諸聖徒教会,90,13,東京都文京区千石2-18-4,35.72385730,139.73908400,,,,http://www.nskk.org/tokyo/church/allsaints/allsaints.htm,church_top_3.jpg
2650,東京聖テモテ教会,90,13,東京都文京区弥生1-3-12,35.71916940,139.75904400,,,,http://www.nskk.org/tokyo/church/timothy/info.html,church_top_1.jpg
2651,豊島岡教会,104,13,東京都文京区大塚5-35-11,35.72360720,139.72780690,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=128&search=%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99&shwhere=user_add15&command=body&no=17616,church_top_2.jpg
2652,西片町教会,104,13,東京都文京区西片2-18-18,35.71684450,139.75653590,,,,http://nishikatamachi.net/,church_top_1.jpg
2653,根津教会,104,13,東京都文京区根津1-19-6,35.71921680,139.76293810,,,,https://www.facebook.com/nezuchurch/,church_top_3.jpg
2654,本郷教会,139,13,東京都文京区本郷6-5-13,35.71224780,139.75855940,,,,http://hongo.strikingly.com/,church_top_1.jpg
2655,本郷中央教会,139,13,東京都文京区本郷3-37-9,35.70737920,139.76240530,,,,http://hongochuo.org/,church_top_2.jpg
2656,茗荷谷キリスト教会,127,13,東京都文京区大塚1-1-18,35.71683860,139.73633160,,,,http://jbc-allch.jimdo.com/%E9%96%A2%E6%9D%B1/%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%8C%BA%E9%83%A8/%E8%8C%97%E8%8D%B7%E8%B0%B7%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/,church_top_2.jpg
2657,弓町本郷教会,104,13,東京都文京区本郷2-35-14,35.70677630,139.75746120,,,,http://www.yumichohongo.com/index.html,church_top_3.jpg
2658,青山教会,104,13,東京都港区南青山4-9-4,35.66728820,139.71842690,,,,http://www.uccjshintokai.org/map/?pref=%E6%9D%B1%E4%BA%AC%E9%83%BD,church_top_2.jpg
2659,赤坂教会,104,13,東京都港区赤坂6-9-6,35.66919960,139.73692520,,,,http://akasakachurch.com/,church_top_1.jpg
2660,麻布霞町教会,119,13,東京都港区西麻布4-11-14,35.65817550,139.72269350,,,,http://azabu-kasumicho.com/,church_top_2.jpg
2661,麻布グレイスゴスペル教会,176,13,東京都港区元麻布3-13-10,35.65566500,139.73124000,,,,http://asmc.jp/,church_top_2.jpg
2662,麻布小隊,23,13,東京都港区元麻布3-12-47,35.65639550,139.73265650,,,,http://www.salvationarmy.or.jp/index.php?%E9%BA%BB%E5%B8%83%E5%B0%8F%E9%9A%8A,church_top_3.jpg
2663,麻布南部坂教会,104,13,東京都港区南麻布4-5-6,35.65100700,139.72452410,,,,http://www.nanbuzaka.com/,church_top_3.jpg
2664,安藤記念教会,104,13,東京都港区元麻布2-14-16,35.65240700,139.73028740,,,,http://ando-kinen.com/,church_top_1.jpg
2665,芝教会,104,13,東京都港区虎ノ門1-20-15,35.66780570,139.74936580,,,,http://www.shibachurch.org/,church_top_3.jpg
2666,聖アンデレ教会,90,13,東京都港区芝公園3-6-18,35.66036760,139.74445530,,,,http://www.st-andrew-tokyo.com/web/,church_top_3.jpg
2667,聖オルバン教会,90,13,東京都港区芝公園3-6-25,35.65999540,139.74382210,,,,http://www.nskk.org/tokyo/church/oruban/oruban.htm,church_top_1.jpg
2668,高輪教会,104,13,東京都港区高輪3-15-15,35.63479530,139.73327660,,,,http://www.geocities.jp/takanawa188211/,church_top_1.jpg
2669,東京月会,36,13,東京都港区三田4-8-19,35.64250290,139.73857580,,,,http://www.kirisutoyuukai.org/,church_top_2.jpg
2670,鳥居坂教会,104,13,東京都港区六本木5-6-15,35.66035060,139.73447570,,,,http://toriizaka.blogspot.jp/,church_top_2.jpg
2671,ライフハウス インターナショナル チャーチ,53,13,東京都港区六本木7-18-18ベルサール六本木,35.66237160,139.72854030,,,,http://tokyo.mylifehouse.com/,church_top_2.jpg
2672,霊南坂教会,104,13,東京都港区赤坂1-14-3,35.66700560,139.74182200,,,,http://www.reinanzaka.jp/,church_top_3.jpg
2673,六本木ルーテル教会,150,13,東京都港区六本木6-16-44,35.65825350,139.72951790,,,,http://luther-rose.com/,church_top_3.jpg
2674,インマヌエル中目黒キリスト教会,6,13,東京都目黒区上目黒1-12-7,35.64601800,139.69977090,,,,http://www.igmtokyo.com/,church_top_1.jpg
2675,柿ノ木坂教会,104,13,東京都目黒区柿の木坂1-31-19,35.61951760,139.67533780,,,,http://kakinokizaka-church.com/,church_top_3.jpg
2676,行人坂教会,104,13,東京都目黒区下目黒1-4-1,35.63343650,139.71271730,,,,http://gyoninzaka-church.jp/,church_top_1.jpg
2677,恵泉バプテスト教会,127,13,東京都目黒区中目黒3-13-29,35.63952710,139.69854070,,,,http://www.keisen-baptist.jp/,church_top_3.jpg
2678,新栄教会,104,13,東京都目黒区中町1-6-16,35.63055040,139.70040740,,,,https://church.ne.jp/tokyo-minami/churches/shinsakae.html,church_top_3.jpg
2679,聖パウロ教会,90,13,東京都目黒区五本木2-20-1,35.63448570,139.68965830,,,,http://www.nskk.org/tokyo/church/paul/,church_top_2.jpg
2680,東京聖書教会,176,13,東京都目黒区八雲2-9-7,35.61558740,139.66992450,,,,http://tokyobible.com/,church_top_1.jpg
2681,中目黒教会,104,13,東京都目黒区目黒3-4-5,35.63452230,139.70640120,,,,http://home.g00.itscom.net/nakame96/church/,church_top_1.jpg
2682,碑文谷教会,104,13,東京都目黒区中央町1-21-10,35.62723100,139.68963630,,,,https://www.facebook.com/himonyakyoukai/,church_top_2.jpg
2683,目黒カベナント教会,111,13,東京都目黒区中町1-34-11,35.63141960,139.69451350,,,,http://www.meguro-covenant.sakura.ne.jp/,church_top_3.jpg
2684,目黒教会,30,13,東京都目黒区目黒本町1-11-8,35.62649800,139.69610240,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=126&search=%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99&shwhere=user_add15&command=body&no=17654,church_top_1.jpg
2685,目黒教会,120,13,東京都目黒区青葉台4-7-6,35.65397510,139.69072980,,,,http://nazarenemegurochurch.blog.fc2.com/,church_top_1.jpg
2686,目黒教会,28,13,東京都目黒区上目黒3-42-16,35.64238510,139.69135680,,,,http://bcc.webcrow.jp/meguroch/,church_top_2.jpg
2687,目黒伝道所,87,13,東京都目黒区目黒2-4-36目黒区民センター,35.63545280,139.70786770,,,,,church_top_2.jpg
2688,目黒原町教会,104,13,東京都目黒区原町2-3-4,35.61523260,139.69250300,,,,http://www1a.biglobe.ne.jp/meguro-haramachi_church/index.htm,church_top_2.jpg
2689,昭島教会,82,13,東京都昭島市昭島町4-1-13,35.70627480,139.36781370,,,,http://tfmakishima.minibird.jp/,church_top_1.jpg
2690,昭島教会,104,13,東京都昭島市中神町1232-5,35.70846400,139.37933480,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=97&category=3&command=body&no=17657,church_top_3.jpg
2691,昭島キリスト伝道所,91,13,東京都昭島市田中町2-1-31,35.70289450,139.35579540,,,,http://www.ag-j.org/church/area04.html,church_top_3.jpg
2692,昭島めぐみ教会,127,13,東京都昭島市郷地町2-20-5,35.69704870,139.38597620,,,,http://jbc-allch.jimdo.com/%E9%96%A2%E6%9D%B1/%E6%9D%B1%E4%BA%AC%E9%83%BD%E5%B8%82%E9%83%A8/%E6%98%AD%E5%B3%B6%E3%82%81%E3%81%90%E3%81%BF%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%BC%9A/,church_top_3.jpg
2693,イエスと歩む会,176,13,東京都昭島市宮沢町494-11-1316橋本左内方,35.71444920,139.37276020,,,,,church_top_1.jpg
2694,関東栄光教会,121,13,東京都昭島市松原町3-10-8,35.71681200,139.34595960,,,,https://www.facebook.com/pages/%E9%96%A2%E6%9D%B1%E6%A0%84%E5%85%89%E6%95%99%E4%BC%9A/248604621835446,church_top_3.jpg
2695,シオンの群森の上キリスト教会=森の上グリーンチャペル,176,13,東京都昭島市田中町1-9-22,35.70848270,139.35439810,,,,http://morinoue-kirisutokyoukai.jimdo.com/,church_top_3.jpg
2696,西東京伝道所,9,13,東京都昭島市中神町1232-5日本キリスト教団昭島教会,35.70847010,139.37959590,,,,,church_top_2.jpg
2697,拝島平安伝道所,104,13,東京都昭島市緑町1-7-2,35.71032690,139.35362310,,,,http://www.uccj-wt.org/church_info/%E6%8B%9D%E5%B3%B6%E5%B9%B3%E5%AE%89%E4%BC%9D%E9%81%93%E6%89%80-2/,church_top_3.jpg
2698,秋川キリスト集会,176,13,東京都あきる野市野辺491,35.72550430,139.30904020,,,,https://www.facebook.com/pages/%E7%A7%8B%E5%B7%9D%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E9%9B%86%E4%BC%9A/149167488450376,church_top_3.jpg
2699,あきる台バイブルチャーチ,116,13,東京都あきる野市山田735-4,35.72631970,139.26397740,,,,http://akirudaibc.holy.jp/,church_top_1.jpg
2700,五日市伝道所,104,13,東京都あきる野市留原822-5,35.72968440,139.22921920,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=125&search=%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99&shwhere=user_add15&command=body&no=17665,church_top_3.jpg
2701,キリストの福音秋川集会,176,13,東京都あきる野市雨間326赤坂旅館,35.72732290,139.28995610,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=97&category=3&command=body&no=17666,church_top_1.jpg
2702,西多摩キリスト教会,91,13,東京都あきる野市草花3670-151,35.74011380,139.31539150,,,,https://www.facebook.com/%E6%97%A5%E6%9C%AC%E3%82%A2%E3%83%83%E3%82%BB%E3%83%B3%E3%83%96%E3%83%AA%E3%83%BC%E3%82%BA%E3%82%AA%E3%83%96%E3%82%B4%E3%83%83%E3%83%89%E6%95%99%E5%9B%A3-%E8%A5%BF%E5%A4%9A%E6%91%A9%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99%E4%,church_top_3.jpg
2703,日本バプテスト立川キリスト教会秋川伝道所,127,13,東京都あきる野市菅生646-2,35.74414310,139.28962480,,,,http://www.bapren.jp/modules/gnavi/index.php?lid=89,church_top_1.jpg
2704,福生ベテル教会あきる野チャペル,143,13,東京都あきる野市引田47,35.73294670,139.27057110,,,,http://www.church-japan.com/html/kanto/tokyo.html,church_top_1.jpg
2705,稲城教会,104,13,東京都稲城市東長沼1086,35.64563920,139.50323030,,,,http://www.uccj-wt.org/church_info/%E7%A8%B2%E5%9F%8E%E6%95%99%E4%BC%9A-2/,church_top_1.jpg
2706,稲城聖書教会,176,13,東京都稲城市百村66,35.63879000,139.49825060,,,,http://church.inagibch.com/newpage1.htm,church_top_2.jpg
2707,北野キリスト教会もみの木チャペル,176,13,東京都稲城市長峰2-10,35.63041270,139.48227700,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=125&search=%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99&shwhere=user_add15&command=body&no=17672,church_top_3.jpg
2708,東京ローア・バプテスト教会,152,13,東京都稲城市矢野口235,35.64345430,139.51886280,,,,http://jdbf-tokyo.blogspot.jp/,church_top_3.jpg
2709,若葉台いずみ教会,176,13,東京都稲城市坂浜2612-3,35.62900130,139.47558860,,,,http://www.geocities.jp/inagi_oasis/,church_top_1.jpg
2710,ウィングズチャペル=ウィングズ,64,13,東京都青梅市師岡町34-12-7アスティ103号室,35.79106820,139.28402420,,,,,church_top_2.jpg
2711,青梅あけぼのキリスト教会,127,13,東京都青梅市梅郷3-904-3,35.78942590,139.22640640,,,,http://akebono-church.com/,church_top_2.jpg
2712,青梅教会,104,13,東京都青梅市東青梅3-10-4,35.78845690,139.27732130,,,,http://www.uccj-wt.org/church_info/%E9%9D%92%E6%A2%85%E6%95%99%E4%BC%9A-2/,church_top_3.jpg
2713,青梅教会,30,13,東京都青梅市長淵4-250,35.77791910,139.27354130,,,,http://www.sam.hi-ho.ne.jp/hamano/,church_top_3.jpg
2714,青梅キリスト教会,132,13,東京都青梅市東青梅6-11-4,35.79279240,139.27547420,,,,http://o.budonoki.com/,church_top_3.jpg
2715,青梅キリスト教会,82,13,東京都青梅市河辺町4-7-9,35.78254390,139.28326520,,,,http://www.tokyofree.net/alloume.html,church_top_2.jpg
2716,青梅恵みキリスト教会,145,13,東京都青梅市野上町2-16-24,35.79247900,139.29180860,,,,http://oume-megumi-ch.sakura.ne.jp/,church_top_2.jpg
2717,河辺伝道所,104,13,東京都青梅市河辺町7-2-32,35.78171090,139.29148950,,,,http://www.uccj-wt.org/church_info/%E6%B2%B3%E8%BE%BA%E4%BC%9D%E9%81%93%E6%89%80-2/,church_top_1.jpg
2718,グレイス・クリスチャン・フェローシップ,176,13,東京都青梅市河辺町7-5-8,35.78322180,139.29078670,,,,http://gcfjapan.com/ja/%E3%82%B0%E3%83%AC%E3%83%BC%E3%82%B9%E3%83%BB%E3%82%AF%E3%83%AA%E3%82%B9%E3%83%81%E3%83%A3%E3%83%B3%E3%83%BB%E3%83%95%E3%82%A7%E3%83%AD%E3%83%BC%E3%82%B7%E3%83%83%E3%83%97%E3%81%B8%E3%82%88%E3%81%86/,church_top_1.jpg
2719,清瀬旭が丘教会,104,13,東京都清瀬市旭が丘1-278,35.79332420,139.53662950,,,,http://xn--u9j463geip7pa94cc38by5dpv1d.com/kakukyoukai/kiyose.html,church_top_3.jpg
2720,清瀬キングダムチャーチ,176,13,東京都清瀬市松山2-6-46,35.77261230,139.51711770,,,,http://kingdom.holy.jp/,church_top_3.jpg
2721,清瀬小隊,23,13,東京都清瀬市竹丘1-17-61,35.76963490,139.50810740,,,,http://www.salvationarmy.or.jp/index.php?%E6%B8%85%E7%80%AC%E5%B0%8F%E9%9A%8A,church_top_3.jpg
2722,清瀬信愛教会,104,13,東京都清瀬市梅園2-5-15,35.77419540,139.50310500,,,,http://www.uccj-wt.org/church_info/%E6%B8%85%E7%80%AC%E4%BF%A1%E6%84%9B%E6%95%99%E4%BC%9A/,church_top_2.jpg
2723,清瀬聖母教会,90,13,東京都清瀬市梅園1-1-25,35.77299840,139.51172090,,,,http://www.kiyose-ch.org/,church_top_3.jpg
2724,清瀬バプテスト教会,122,13,東京都清瀬市元町2-12-6,35.77472040,139.51389840,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=124&search=%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99&shwhere=user_add15&command=body&no=17688,church_top_3.jpg
2725,清瀬みぎわ教会,104,13,東京都清瀬市上清戸2-6-9,35.77886440,139.52125880,,,,http://www2.yuiyui.work/migiwa/index.html,church_top_1.jpg
2726,東京新恩恵教会,145,13,東京都清瀬市野塩5-244-9小山ハイツ2-102,35.77691550,139.49911140,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=124&search=%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99&shwhere=user_add15&command=body&no=17690,church_top_3.jpg
2727,ニューホープ国際基督教会,176,13,東京都清瀬市中里2-634-3,35.78279710,139.50837920,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=94&category=3&command=body&no=17691,church_top_2.jpg
2728,フルゴスペル清瀬教会,141,13,東京都清瀬市中清戸1-578-5,35.77386520,139.52823890,,,,http://www.fgtc.jp/,church_top_3.jpg
2729,いずみ教会,119,13,東京都国立市谷保88-42,35.67248050,139.44971080,,,,https://church.ne.jp/izumichurch/,church_top_2.jpg
2730,国立教会,104,13,東京都国立市中1-7-14,35.69822200,139.44187950,,,,http://home.att.ne.jp/gold/cc_kunitachi/,church_top_3.jpg
2731,国立教会,120,13,東京都国立市西2-26-30,35.69204200,139.43403880,,,,http://www.nazarene.server-shared.com/,church_top_2.jpg
2732,国立キリスト教会,119,13,東京都国立市富士見台4-39-1,35.68985610,139.43268060,,,,http://kc-c.info/,church_top_1.jpg
2733,国立聖書教会,102,13,東京都国立市富士見台2-33-6,35.68508730,139.44470490,,,,http://www.kunitachi-seisho.com/,church_top_2.jpg
2734,くにたち聖書研究会,170,13,東京都国立市中1-15-1国立市公民館,35.69689430,139.44346280,,,,,church_top_3.jpg
2735,国立のぞみ教会,21,13,東京都国立市東3-15-9,35.69175340,139.45401780,,,,http://kunitachinozomi.com/,church_top_2.jpg
2736,滝乃川学園聖三一礼拝堂,90,13,東京都国立市谷保6312,35.68095970,139.42950070,,,,http://www.takinogawagakuen.jp/chapel/,church_top_3.jpg
2737,東京中央伝道所,103,13,東京都国立市富士見台2-25-9,35.68322640,139.44321350,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=124&search=%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99&shwhere=user_add15&command=body&no=17701,church_top_3.jpg
2738,東京メトロチャーチ,91,13,東京都立川市錦町1-12-1ザ・クレストホテル立川,35.69661640,139.41934540,,,,,church_top_2.jpg
2739,府中西原キリスト教会,116,13,東京都国立市谷保4261-1,35.67822710,139.44859670,,,,https://fncc.jimdofree.com/,church_top_1.jpg
2740,キリスト信愛会小金井教会,145,13,東京都小金井市本町3-5-9,35.70622830,139.50955180,,,,,church_top_1.jpg
2741,小金井教会,82,13,東京都小金井市本町5-8-7,35.70163970,139.50276100,,,,http://tokyofree.net/koganei.html,church_top_3.jpg
2742,小金井教会,104,13,東京都小金井市本町2-10-10,35.70296200,139.50996030,,,,http://www.koganei-church.com/,church_top_3.jpg
2743,小金井聖公会,90,13,東京都小金井市緑町4-13-4,35.70659510,139.51512070,,,,http://www.nskk.org/tokyo/church/koganei/koganei.htm,church_top_2.jpg
2744,小金井西ノ台教会,104,13,東京都小金井市本町6-7-3,35.69923720,139.50209720,,,,http://members3.jcom.home.ne.jp/nishinodai-church/,church_top_3.jpg
2745,小金井緑町教会,104,13,東京都小金井市緑町4-16-33,35.70765890,139.51761760,,,,http://km-ch.org/,church_top_2.jpg
2746,東京キリスト教会,93,13,東京都小金井市貫井北町2-15-9,35.70706950,139.49728340,,,,http://xn--nckya8b3hy00n8say95jmrd.net/,church_top_1.jpg
2747,貫井南町キリスト教会=スプリングチャーチ,176,13,東京都小金井市貫井南町4-13-38,35.69448480,139.49377310,,,,http://homepage3.nifty.com/nukuichurch/,church_top_2.jpg
2748,東小金井教会,21,13,東京都小金井市東町2-14-16,35.69696220,139.52865580,,,,http://homepage3.nifty.com/higashikoganeichurch/,church_top_3.jpg
2749,恋が窪キリスト教会,119,13,東京都国分寺市東戸倉2-23-9,35.71437040,139.46407710,,,,http://homepage3.nifty.com/koigakubo/kyokai.html,church_top_1.jpg
2750,国分寺教会,104,13,東京都国分寺市本町1-6-2,35.70161140,139.48460970,,,,http://kokubunji-church.com/,church_top_1.jpg
2751,国分寺高木町バプテスト教会,126,13,東京都国分寺市高木町1-5-19,35.71036220,139.44218180,,,,http://www5b.biglobe.ne.jp/~iza/kyokai.htm,church_top_1.jpg
2752,国分寺バプテスト教会,122,13,東京都国分寺市内藤1-10-77,35.69465310,139.45820060,,,,http://kbch.d.dooo.jp/,church_top_3.jpg
2753,国分寺南教会,119,13,東京都国分寺市東元町3-4-18,35.69457880,139.48052690,,,,http://www.uccj-wt.org/church_info/%E5%9B%BD%E5%88%86%E5%AF%BA%E5%8D%97%E6%95%99%E4%BC%9A/,church_top_1.jpg
2754,ジーザス・コミュニティ=カルバリーチャペル国分寺,18,13,東京都国分寺市南町2-16-21冨士ビル4F,35.69928270,139.48134420,,,,,church_top_2.jpg
2755,西国分寺教会,104,13,東京都国分寺市日吉町4-17-44,35.70402150,139.46133050,,,,http://nishikoku-ch.jimdo.com/,church_top_3.jpg
2756,TLCCCキリストの町教会,58,13,東京都国分寺市南町3-22-10国分寺労政会館,35.69868450,139.47814510,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=123&search=%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99&shwhere=user_add15&command=body&no=17718,church_top_1.jpg
2757,小川イエス福音教会,176,13,東京都小平市小川町1-2349,35.73106540,139.45804920,,,,,church_top_1.jpg
2758,恵泉キリスト教会小平チャペル,166,13,東京都小平市花小金井南町1-18-34,35.72461500,139.51268650,,,,https://www.facebook.com/kodairachapel,church_top_1.jpg
2759,小平学園教会,104,13,東京都小平市学園西町2-25-20,35.72416950,139.47564530,,,,http://www.uccj-wt.org/church_info/%E5%B0%8F%E5%B9%B3%E5%AD%A6%E5%9C%92%E6%95%99%E4%BC%9A/,church_top_2.jpg
2760,小平教会,103,13,東京都小平市仲町243-5,35.73430210,139.48959360,,,,http://www1a.biglobe.ne.jp/nkodaira/,church_top_1.jpg
2761,小平教会,104,13,東京都小平市学園東町1-2-41,35.72180610,139.48054780,,,,http://www.kodaira-ch.agape.gr.jp/index.html,church_top_2.jpg
2762,小平キリスト教会,145,13,東京都小平市小川西町5-13-20,35.73663420,139.45772960,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=94&category=3&command=body&no=17723,church_top_1.jpg
2763,小平キリスト教会,176,13,東京都小平市学園西町3-28-13,35.72643030,139.47323700,,,,http://zion-ch.com/church/mure.html,church_top_3.jpg
2764,小平聖書キリスト教会,119,13,東京都小平市回田町136-7,35.71771810,139.49284150,,,,http://kodaira-biblechrist.com/,church_top_1.jpg
2765,シャロームキリスト伝道所,91,13,東京都小平市学園東町3-5-5,35.72390880,139.48803040,,,,http://shalomchristchurch.jimdo.com/,church_top_3.jpg
2766,花小金井教会,104,13,東京都小平市鈴木町2-242-19,35.72513690,139.50374280,,,,http://hanakoganeichurch.org/about/,church_top_3.jpg
2767,花小金井教会,102,13,東京都小平市花小金井6-32-8,35.72755900,139.50876720,,,,http://hanakoganei-church.org/,church_top_1.jpg
2768,花小金井キリスト教会,127,13,東京都小平市花小金井1-26-33,35.72818690,139.51544160,,,,http://hanakoganei-church.com/,church_top_2.jpg
2769,武蔵野めぐみキリスト教会,176,13,東京都小平市鈴木町1-447-19,35.71822650,139.49902150,,,,http://rehoboth.jp/bbs/board.php?board=kkkdata&page=182&command=body&no=17730,church_top_1.jpg
2770,弥生台キリスト教会,80,13,東京都小平市花小金井4-12-6,35.73659680,139.50741410,,,,http://yayoidai-church.seesaa.net/,church_top_3.jpg
2771,和泉多摩川教会,104,13,東京都狛江市東和泉4-8-7,35.62639640,139.57116180,,,,http://www.uccj-wt.org/church_info/%E5%92%8C%E6%B3%89%E5%A4%9A%E6%91%A9%E5%B7%9D%E6%95%99%E4%BC%9A/,church_top_3.jpg
2772,狛江教会,104,13,東京都狛江市和泉本町1-16-12,35.63843590,139.57743520,,,,http://komae-church.sakura.ne.jp/,church_top_2.jpg
2773,多摩川キリスト教会,127,13,東京都狛江市岩戸南4-2-5,35.62818490,139.58796260,,,,http://jbc-chiws.jpn.org/modules/gnavi/index.php?lid=108,church_top_2.jpg
2774,インマヌエル立川キリスト教会,6,13,東京都立川市栄町2-39-2,35.71095660,139.42987740,,,,http://www.geocities.jp/tachikawa_church/,church_top_1.jpg
2775,上水めぐみキリスト教会,132,13,東京都立川市幸町3-28-30,35.72213310,139.43101580,,,,http://www.rehoboth.jp/bbs/board.php?board=kkkdata&page=122&search=%E3%82%AD%E3%83%AA%E3%82%B9%E3%83%88%E6%95%99&shwhere=user_add15&command=body&no=17737,church_top_2.jpg
2776,聖書めぐみキリスト教会,176,13,東京都立川市柏町4-77-1ホームギャラリー ステッチ,35.72943740,139.41092850,,,,http://biblegrace.wixsite.com/bible-grace,church_top_2.jpg
2777,聖パトリック教会,90,13,東京都立川市羽衣町3-15-24,35.68919210,139.42177320,,,,http://www.nskk.org/tokyo-wp/church/patrick/patrick/index.html,church_top_1.jpg
2778,立川駅前キリスト教会,132,13,東京都立川市錦町2-1-21,35.69513590,139.41514580,,,,http://ekimaechurch.org/,church_top_1.jpg
2779,立川神の教会,99,13,東京都立川市富士見町1-7-16,35.69887670,139.39788340,,,,http://xn--u9j463geip7pa94cc38by5dpv1d.com/kakukyoukai/tachikawa.html,church_top_3.jpg
2780,立川からしだね伝道所=立川伝道センター,104,13,東京都立川市高松町3-12-22春城ビル2F,35.70323010,139.41663100,,,,http://blog.livedoor.jp/nishitokyo_tachikawa/,church_top_2.jpg
2781,立川教会,19,13,東京都立川市富士見町2-27-2,35.69836020,139.40149140,,,,http://www.kyokai.com/07_11.html,church_top_1.jpg
2782,立川教会,104,13,東京都立川市錦町3-11-9,35.69077240,139.41796510,,,,http://www.geocities.co.jp/Berkeley-Labo/2967/,church_top_1.jpg
2783,立川キリストの教会,35,13,東京都立川市柏町1-1-9,35.71988600,139.41868920,,,,http://www.geocities.jp/tachikawa_coc/,church_top_2.jpg
2784,立川栄町教会,145,13,東京都立川市栄町6-9-23,35.71640320,139.42330830,,,,http://tachikawa-charch.holy.jp/index.php,church_top_2.jpg
2785,立川聖書バプテスト教会,125,13,東京都立川市一番町2-10-32,35.72531970,139.37948600,,,,http://www009.upp.so-net.ne.jp/TachikawaBBC/,church_top_3.jpg
2786,立川福音自由教会,135,13,東京都立川市高松町3-30-24,35.70097710,139.41904530,,,,http://efct.sakura.ne.jp/,church_top_3.jpg
2787,西国立神の教会,99,13,東京都立川市羽衣町2-43-4,35.69312790,139.42467840,,,,http://xn--u9j463geip7pa94cc38by5dpv1d.com/kakukyoukai/nishikunitachi.html,church_top_1.jpg
2788,西多摩バプテスト教会,166,13,東京都立川市西砂町6-56-8-1F,35.73345240,139.37238190,,,,http://doumei.holy.jp/church5.htm,church_top_2.jpg
2789,日本バプテスト立川キリスト教会,127,13,東京都立川市柴崎町2-22-13,35.69357750,139.40921310,,,,http://www.tachikawabc.jp/,church_top_1.jpg
